"study_id","cv_type","mean_cv_studylevel","sd_cv_studylevel","species_studyid","range_source","mean_cv_sppspecific","sd_cv_sppspecific"
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Tylonycteris pachypus_B476_P1","IUCN",0.013891311074986,0.12577460710431
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Tylonycteris robustula_B476_P1","IUCN",0.0180138732091934,0.139203770046403
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus rex_B476_P1","IUCN",0.0182543849394899,0.169322920731409
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus ferrumequinum_B476_P1","IUCN",0.238175165046028,0.725783536912521
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus ferrumequinum_B476_P1","GBIF occurrence",0.0109707069275195,0.0998057587313935
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rhinolophus luctus_B476_P1","IUCN",0.0203261728706029,0.170049264585215
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Myotis frater_B476_P1","IUCN",0.110448204742309,0.480175652692877
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Myotis frater_B476_P1","GBIF occurrence",0.114224369002246,0.367339172006695
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Murina aurata_B476_P1","IUCN",0.0085255982157477,0.0728248594707652
"B476_P1","mat_gVelLat",0.180197819673334,0.728841908517821,"Rousettus leschenaultii_B476_P1","IUCN",0.0139003865903328,0.137974607182303
